Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:00834004


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
834004;1;01/03/1969;1;30,2;122,1;25;12;1;1;0;1277,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0;1,0;6,4;4,0;12,4;6,3;0,0;0,0;0,0;0,0;12,2;30,2;0,0;0,0;3,6;17,5;6,3;5,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/02/1969;1;3,8;3,8;14;1;1;1;0;1277,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
834004;1;01/01/1969;1;11,0;15,6;12;2;1;1;0;1277,59997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0;0,0;0,0;0,0;4,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/12/1968;1;4,2;17,0;12;5;1;1;0;;0;0,0;0,0;0,0;3,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;3,6;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/11/1968;1;2,6;2,6;13;1;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834004;1;01/10/1968;1;12,4;22,7;28;5;1;1;0;;0;0,0;3,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,4;1,0;3,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/09/1968;1;20,4;77,4;7;10;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;20,4;0,0;14,5;2,4;0,0;8,2;3,8;0,0;0,0;0,0;5,6;0,0;0,0;0,0;0,0;0,0;0,0;7,0;4,5;10,0;0,0;1,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
834004;1;01/08/1968;1;32,5;106,4;1;11;1;1;0;;0;32,5;1,7;0,0;0,0;0,0;0,0;5,6;1,5;0,0;0,0;0,0;0,0;0,0;0,0;9,4;0,0;6,8;0,0;0,0;2,4;10,0;11,0;0,0;0,0;0,0;21,0;4,5;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/07/1968;1;37,8;195,8;13;19;1;1;0;;0;0,0;0,0;0,0;1,0;19,0;4,6;2,8;3,6;5,5;14,6;2,8;2,0;37,8;24,0;7,2;1,6;0,0;0,0;15,6;13,0;24,0;7,6;1,5;0,0;0,0;0,0;0,0;0,0;7,6;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
834004;1;01/06/1968;1;19,4;61,7;29;7;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;0,0;4,5;15,9;1,9;0,0;0,0;14,6;19,4;1,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
